"","-6","9","23","72","100","129","166"
"9",0.875,0.666666666666667,0.166666666666667,0,0,0,0
"23",0.583333333333333,0.453703703703704,0.111111111111111,0,0,0,0
"72",0.708333333333333,0.555555555555556,0.111111111111111,0,0,0,0
"129",0.4125,0.263636363636364,0.05,0,0,0,0.133333333333333
"166",0.75,0.545454545454545,0.125,0,0,0,0.25
