"","-6","9","23","72","100","129","166"
"9",0.3,0.24,0.15,0,0.0266666666666667,0,0.1
"23",0.379310344827586,0.177777777777778,0.138888888888889,0,0.0296296296296296,0,0.0666666666666667
"72",0.923076923076923,0.546875,0.359223300970874,0,0.0820512820512821,0,0
"129",0.546296296296296,0.2,0.183908045977011,0,0.0363636363636364,0,0.0545454545454545
"166",0.787878787878788,0.358490566037736,0.25,0,0.0444444444444444,0,0.0166666666666667
